,title,unit,address,price,href
208,金融城 招商大魔方玺悦四居室 江景房 银泰in齤齤 华商,"4室2厅, 180㎡",招商大魔方玺悦高新区-金融城科华南路1366号,16000,https://cd.zu.anjuke.com/fangyuan/1591572153606148?isauction=2&shangquan_id=15775&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPHNdPHnvrjbYPWbYPH0KTHDdrHDdP1cQPHnvnjmQPj9KnHNvnjTKnHNvnjTKnikQnTDQnjcKnHNOPWNdnWE3n1mQrEDzrE7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHEKTiYQTEDQnWbkPHEzPHbvnjmOP1b1P1bzTHmKTHDKnvw6uADYuADVnW7bniYYuWTOsy7bmhnVP1bQm1F-uHF-mH0vTHDzrHTdPjcdrH0QnWcdPWEkrHmKnHcOnjNYnWNOP1DkrHbOn1ELn9DKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTYskDKnHc1sWN1sWc1PB3zn1nKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWEKuynvPWbLmWnVm1EOmzYYrHK6syDvPhnVuHTzmvP-rjD1rHPBTEDYTEDKnTDQnjc_nHDYrj0_nHNLP1NKnE78IyQ_TH9LPH6-nvn3mH-bnvc3rHm&lego_tid=ec6697b3-c49c-490a-a66c-e02cce81393b
209,高新地铁口 首次出租天府名居主卧带卫 可月付 无中介 可免押,"4室1厅, 25㎡",天府名居高新区-天府长城天顺路66号,1380,https://cd.zu.anjuke.com/fangyuan/1590663248388104?isauction=2&shangquan_id=14640&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPHnYPH0On1DQnjbOnjDKTHDdrHTvPWnzPj91rj9QnjEKnHDvnjTKnHDvnjTKnikQnTDQnjcKnHNOPWNdnWE3n1mQrED1nT7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHEKTiYQTEDQnWbkn1TOrHm1njDvPH0LnjcYTHmKTHDKuj0zm1TOuynVuhNYPBYYPj6BsH-BnHmVuWTzrH0YujwhuH--THDzrHT1njbOPWnQnWNvnW9OnW9KnHcOnjnkrHbvn1TvnW0QPjnvrTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTYskDKnHc1sWN1sWc1PB3zn1nKnTDkTEDQsjDzTgVqTHDknjnvTHDknjDvPWEKPADLmvEznvmVuA7hniYYnW0dsHbYmWTVnvRBnH0YPvEkrjcLTEDYTEDKnTDQnjc_nHDYrj0_nHEvPjTKnE78IyQ_TywbujuWnHDYPAFBPWPWmhn&lego_tid=4a7cd23f-daf1-4275-94b0-3eb1747d0827
210,天府三街 房东直租无中介 英郡主卧精装出租,"3室2厅, 25㎡",英郡(一期)高新区-世纪城天华路299号,700,https://cd.zu.anjuke.com/fangyuan/1583122837412870?isauction=2&shangquan_id=14637&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPHcOPHcdPjm1PHmLPHbKTHDdrjnQnWc3n10YnHc3P1TKrjNknTD3PHTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn1DKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHc3rjnLrH91PjcvnWmzPWnkPTDvTEDQTH76m19LnvRhsHFBuyDVPAEdmBd6uHIbsH7bmvwWm1TYnjNOPEDQnW93n10OrjnvnH9LrjcYnHc3THDzrj91P1b3n1mQrjnvnH0dn1mKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHndP103rjn1sHmOujmVPjNQniY3mhEQsH03uj0OuyDOPHN3nTDKPTDKTHTKnHTzsjDQPj9LsjDYPWnLTHDKUMR_UT76mWEdnHmQmWmYn10krHwW&lego_tid=35778833-69d6-4511-8bd1-78d79ea95580
211,麣号桐梓林 银泰中心 主卧带卫 毕业免押 租房返现,"4室1厅, 23㎡",风华苑高新区-紫荆新光路7号,1100,https://cd.zu.anjuke.com/fangyuan/1591957792612358?isauction=2&shangquan_id=11490&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPjmYPH9zPWnznW9OPHDKTHDdrHDOPH0LrHcvnHc1PH9KP1cknTDLnWTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn1cKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjmYnHmzPWn3Pj91PjNvnTDvTEDQTHRhn1TLP17WsHbLuhnVPj66raY3ryndsyD1mHn1uAc3mHubm9DQnWbkPWEQPWcvPWN1nW9zn1TYTHDzrHTvPjDvnWmdrHT1PW0LPjEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHR-n19Qn19vsHNkmHmVPAEOPzdBmHbdsHndmHI6rjuBnWwbnkDKPTDKTHTKnHTzsjDQPj9LsjDQPjbkTHDKUMR_UTDkmHmdPHNLmhmzuAPWuyRh&lego_tid=5e381386-50a6-4d97-ba95-35a7a86b24d3
212,单间押一付一  中和 天府三街 红树湾 世纪城 孵化园,"4室1厅, 28㎡",红树湾高新区-中和中和大道二段69号,1060,https://cd.zu.anjuke.com/fangyuan/1581844849810434?isauction=2&shangquan_id=11984&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKP1TvPHb3P19LPHn3njNKTHDdrjD3PjE3Pjb3nHTYn1EKrjmknTD3PWTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn1nKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHc3rH03rH01PHTzn1DvrHN1P9DvTEDQTyEdnW-bPywBsHwWrjcVPAmduid6uAndsHcLPANYm1RWmWELnEDQnW9OP19OP1ndnW91nWTYnjbvTHDzrjbLrjbLn1NznWTzrjbdn1mKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyF6nADQmhnksyuhrAEVPjD3raY3P1w6syc3PjczPWu-n1czmEDKPTDKTHTKnHTzsjDQPj9LsjDQrH9YTHDKUMR_UT7-nvnLmvPBm1F6uHmLrH0Q&lego_tid=ba0a1bc0-ff8d-4188-874a-b842266e322a
213,华阳 益州大道旁 华新下街主卧带卫精装修 锦华苑 观景苑一期,"3室2厅, 28㎡",新疆石油花园(一期)天府新区-华阳华阳华新下街243号,818,https://cd.zu.anjuke.com/fangyuan/1578631547052040?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPjbzPHD3n1TznjbdPHnKTHDdP19vn1DdPj0kPHckPjTKPjbknTDYrHTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn1EKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEYPH9YPHN3rHmLPWT1n9DvTEDQTHwhuHmkujcksy7-PjmVPjEdPad6uWRWsyRWrHu-rANLujuhP9DQnWbkPjEdrjEvPWT3rjbQrHTdTHDzrHTYPjN3PjmYnWE1n1TzPjTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHNYmhP6m19OsHTYPHNVPjNdPaYOPjTdsyndnHTzmvN3mWDkmkDKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UTDYmW0vPWn1PvF-mW0vPAnO&lego_tid=54bcac89-0455-4554-9405-c5102ce8b10c
214,华阳 全装套二出租 免物管费 公交閏龤閏旁直达天府三街带空调,"2室2厅, 80㎡",府河公寓天府新区-华阳华阳大道二段80号,1500,https://cd.zu.anjuke.com/fangyuan/1563303137305605?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKnH9vPjDzP1nOP1N1njnKTHDdPWn1njnQn101njNvnjNKnHTQnjTKnHTQnjTKnikQnTDQnjcKnHNOPWNdnWE3n1mQrED1PE7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHEKTiYQTEDQnWbkPWNvPHDkn1NOnHDLrjcYTHmKTHDKnhNYuHFbuymVP103PBYYmvn1sycvmhDVnhcLrAF6myEdP1EQTHDzrHTvPHmdnHTdnWcLnj0OPW9KnHcOnjmdPWNQnjEdrH0On1EkrTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTYskDKnHc1sWN1sWc1PB3zn1nKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWEKnAD1mHT3uyNVnvmQPiYYPycLsyckujTVujnkuWcOmhmOPvFhTEDYTEDKnTDQnjc_nWDvnHD_nHc1PjEKnE78IyQ_TymLnjRWnWbzm1w-mhFhmvE&lego_tid=0a3a08ee-3f15-45b7-b0d0-d30f29bf97bf
215,押一付一实图 骑龙地铁站大单间精装修带空调 天府五街 银泰城,"3室2厅, 30㎡",欧香小镇天府新区-华阳剑南大道669号,800,https://cd.zu.anjuke.com/fangyuan/1583053627842562?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPjbzPHD3n1TznjbdPHnKTHDdrjnkPHnvnW03PjcdPWcKPjbknTDYrHTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn1mKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEYPHmkPHEvPH0drH0YPTDvTEDQTHcdn1mQPHmksHw6PHnVPjIWnidBmyPbsyEYnjn3nvmzmW76rTDQnWbkPjEdPWTvPWEknH0LnHNzTHDzrHTYPjNvnjmYPHNvnHNYrj9KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHndmvDLnWTQsym1P1cVPAD1PBd6nAP6sHEQrj7-Pyu-rjPWm9DKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UT7hnycLryPbPWcQujmLmh7h&lego_tid=35ca7201-f372-4a36-a0ca-4181e5fe83cb
216,实图閏号线警官学院地铁站 欧尚超市附近 文产院旁边 华银美景,"3室2厅, 28㎡","红瓦华阳春天天府新区-华阳双华路,近迎宾大道",800,https://cd.zu.anjuke.com/fangyuan/1591180076899331?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPjbzPHD3n1TznjbdPHnKTHDdrHDQrjTkP1m3rHb1n1DKPjbknTDYrHTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn10KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEYPHEOrHDQPjbOrH9krTDvTEDQTyFBmhFhmvDQsyczPj9VPj9zPBYOrHIBsHb3PHEYmvu6PjEQuEDQnWbkPjEdPHTknjT3n10YnW0zTHDzrHTYPjNYrHbOPjbvPHEknHmKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTH0vm10Lnjn1sH7bPWDVPjmkuBd6nj93syP6mW0krAuhPHmkm9DKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UT7BuW--mvnLPjcznWF-njcY&lego_tid=76c77033-1d61-460f-a088-cab708ff560b
217,无中介月付华阳缤纷广场华新下街金城花园向阳三期静香庭院观景苑,"3室2厅, 19㎡",金城花园天府新区-华阳华新下街139号,499,https://cd.zu.anjuke.com/fangyuan/1584173966941199?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPH0zrH9QnWNvnHbznWNKTHDdrjEQP1nOPWmOPjDQrHbKPjEknTDYPjTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnHbKn19KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEvP1bLPWTOnWnzP1b1P9DvTEDQTHTdn19dmvnLsymYPH9VPj7WPidBryNQsHnQPy7bPhP6rywWnkDQnWbkPjmLrH0LnWDvPjD1PWbLTHDzrHTYPW0OP10QnHDdPHmkrHmKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTH0krH7BPyEvsymOuhDVPAP-nBd6PAEdsHb3nyEOrH6bPH0dP9DKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UT7Wn1wbmHN1Pvu-nAuhPAE1&lego_tid=7091b5d6-f9fa-4ce2-a4d5-981d998d5756
218,月付无中介四河地铁口商业广场人民医院缤纷广场建安公司宿舍精装,"3室2厅, 19㎡",建安公司宿舍天府新区-华阳正北中街107号,499,https://cd.zu.anjuke.com/fangyuan/1589834988133389?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPH0zrH9QnWNvnHbznWNKTHDdrjb3n1EOrj9Qn1n1rjbKPjEknTDYPjTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnWTKn1bKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEvP1cYPHNYPHc1PjE1nkDvTEDQTH0YnhF6mhc3sHEvm1TVPjKBnzdBnjmksyuWPvmYnHubuH--P9DQnWbkPjmLnWELnHTOP1TOrjcYTHDzrHTYPW0zPj0kn19YnjmvPH0KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHEkrjwWnAn1sHDLuANVPjwbnzd6uAcYsyPbrjb3PvP6mHT3PTDKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UTDvP1P-uyn3n10vrADdnHmQ&lego_tid=4084c0c3-17de-44d3-adb4-cd8987caa084
219,月付无中介海昌路地铁口广福社区双华麓港华阳客运站宏达世纪锦城,"3室2厅, 19㎡",双华麓港天府新区-华阳天府大道南段2036号,500,https://cd.zu.anjuke.com/fangyuan/1585597312065540?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPH0zrH9QnWNvnHbznWNKTHDdrjNdrH01nHckPWNdPjTKPWcknTDvnWTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnWTKPjTKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEvPW9YrHEknHmQnjcYnEDvTEDQTyNzP1cOn1ELsH9vP1NVPjDQPiYOrANQsHTQuHNznHn1nh7-uEDQnWbkPjmvrjNkPHcQPHTQPWbvTHDzrHTYPWm3PHTdP1D3nWDkPH9KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTywWmHmzmWDOsycznvDVPAEYmidBm1TOsHnvPhwhryNduHF6P9DKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UTDYPhDOPWI6PWcdPvm1mHTO&lego_tid=dca62b19-b23a-4d4a-bc09-366df9e5e2a6
220,华新下街 软件园 银泰城 缤纷广场 四河地铁口 金城花园,"3室2厅, 18㎡",锦华苑(双流)天府新区-华阳华新下街370号,450,https://cd.zu.anjuke.com/fangyuan/1591253233558530?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPW01PjDLnWDOn1N1rjcKTHDdrHDzPHnzn1ndPH9dn1TKPjEknTDYPjTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnWTKPjDKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEvnHDzrj9zn1b1rHTLn9DvTEDQTyDOPjF6nAF-sHKbmvEVPjN3PzYOnAm3syRbuHnvmhnYmynzuEDQnWbkPjmQnHcOrjELn1mQPHn3THDzrHTYPWDQnWbLrH0knH0vnjTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyPhryEdnWTYsHcdPhEVPjmLPzdBmycdsyN1nHIbuH-BujbkrEDKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UT7BnjDzuAwWnW9OPWPBPWb3&lego_tid=cf9d5204-256d-4677-bab5-e317de9bd909
221,月付无中介骑龙地铁口天府四街软件骑龙家园二期美城悦荣府嘉美地,"3室2厅, 19㎡",骑龙家园二期天府新区-华阳剑南大道南段600号,550,https://cd.zu.anjuke.com/fangyuan/1591234422464519?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPH0zrH9QnWNvnHbznWNKTHDdrHDzn1EYnWcYPWEdnHbKPWcknTDvnWTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnWTKPjcKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjEvPW0YrjDzPHbYPH9dP9DvTEDQTyRBPW-6PHDzsHF-uAnVPjRhnad6nH9ksHTLuhm1uA7bPjFbP9DQnWbkPjmvP1EOn1bvrjDOrHm3THDzrHTYPWmLPjb1nWbLnHDQnjNKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHE3m1whuWczsywWnHnVPAR-PBYOrH66sHI6nhm3nj-6nhDknkDKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UTDzmhPWPvDvmhDQmhN1uHuB&lego_tid=48c4ff22-dc13-4ee6-998a-7a2f809a2a03
222,华阳地铁口 缤纷广场 世纪城 天府三街 环球中心 绿地之窗,"3室2厅, 18㎡",丽都新城(一期)天府新区-华阳中兴上街23号,499,https://cd.zu.anjuke.com/fangyuan/1591265295508494?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPW01PjDLnWDOn1N1rjcKTHDdrHDzPWNzrHNdnj9YrHEKPjEknTDYPjTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnWTKPjnKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjE3PW0znjD3nHTdnHnOn9DvTEDQTH7BrAD1mHEdsHNvnHmVPADYnid6nWmksyuWnAE1uW7WmhNvPTDQnWbkPj9vP1cQPjELP1E1Pj93THDzrHTYrjmLnWDznHc3PHTQP1mKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHwWm1wWnvE1sHDduj0VPjmOPiYOrHb1sH9krHDYPjbYnWNvmkDKPTDKTHTKnHTzsjcQPWDQsjDzn1EYTHDKUMR_UTDOn1-bmWcYPA7-m1TOm1uh&lego_tid=4cc4c3d3-15d7-4695-9993-80914494256c
223,地铁五号 河池新居 南湖公园就在附近，大型游乐场，商圈成熟,"2室1厅, 78㎡",河池新居天府新区-华阳剑南大道南段1656号,2400,https://cd.zu.anjuke.com/fangyuan/1591854232084490?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKn10dnj9QPWbQn1bOrjcKTHDdrHD3PHEzn1ckrjEYrHTKnHNQnjTKnHNQnjTKnikQnTDQnjcKnHNOPWNdnWE3n1mznTDYPT7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHEKTiYQTEDQnWbkPWnvrjDvPW0dP10YPjmYTHmKTHDKuWwBm1ndmycVPHb3uiYYrj0dsH6hnj0VPyckPWDzrjnznjDvTHDzrHTvn1m3nHmLrHnznHEOP1mKnHcOnjm1PW9QPW0znHbQnH9krTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTYskDKnHc1sWN1sWc1PB3zn1nKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWEKP10LuhNYmvnVmyRbuBYYuycvsyDLnH9VP1TdnWPbnWmznjczTEDYTEDKnTDQnjc_nWDvnHD_nHc1PjEKnE78IyQ_TyndP1bYmWnLrjmkrHNOPW9&lego_tid=777fe4cc-aedf-4eb6-a718-70523d262022
224,祥鹤四街 怡心湖 南湖立交 天府三小 红星美凯龙 无中介甩租,"3室1厅, 16㎡",天府鹤林西区天府新区-华阳祥鹤四街55号,550,https://cd.zu.anjuke.com/fangyuan/1590426954637323?isauction=2&shangquan_id=12344&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKn1DkPHT1nj93rHcOn1bKTHDdrHTYnWmOPHEvn101nWnKnHT1njTKnHT1njTKnikQnTDQnjcKnHNOPWNdnWE3n1mznTDYPE7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHEKTiYQTEDQnWbknWEOP1nvnHDznjNYnW0zTHmKTHDKPHw-m1cvn10Vnj9LPaYYPHm1sH9dmhmVmWbOPHw-myNOuyNLTHDzrHTzPjbLn10YrHmQrjm3rjTKnHcOnjcYrH01P1E1P1EvPWmzPTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLTYskDKnHc1sWN1sWc1PB3zn1nKnTDkTEDQsjDzTgVqTHDknjnvTHDknjDvPWEKmWm3n19kmWEVmhEQPzYYnWI6syczrjTVnWTvmWD3PAcvuHn3TEDYTEDKnTDQnjc_nWDvnHD_nHc1PjEKnE78IyQ_THNvmW9OnAF-ny7hP1-6rAc&lego_tid=b68380b4-bd17-427a-b280-206b184b6e38
225,秒抢！西航港莲花社区带花园精装修套二，配家具家电，无中介费,"2室1厅, 68㎡",西航港莲花社区双流-航空港西航港大道中三段789号,950,https://cd.zu.anjuke.com/fangyuan/1564725072995340?isauction=2&shangquan_id=12221&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYvmWbvmHNkPaYvPymzsHEkuHDVrHb3mzY1Pj76rHEOuHKWuAcKPHTYPWbvPj0krjbOn1bKTHDdPWELnWNkP1cOrHN1PjTKPjmknTDYPWTkTHD_nHTKnHTzTHDdrHmdPHcYrjnvnWTKPjmKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDYTEDVnEDKnHcOnjELrjNkrHnYnjc1P19zPEDvTEDQTHNQuhPbuW0vsyFbPjnVPjnQnadBmHTQsHK6uWEYPjw-njmdnkDQnWbkPj03PHTOPHT1rjcLrHm3THDzrHTYP19dnjbdP1b1nHnQPHnKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqkPatKTHDznz3dnz3zn1m8nWn1THTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmYTHw-uANzP17bsymvrjbVPjbYPBdBnHn1sHK-ujbYmW--PWDvuTDKPTDKTHTKnHTzsjDQrikQnWcznEDQTyOdUAkKPvNznHwWrywWnAPBnhnLmE&lego_tid=4ede271d-f689-4946-b133-0ed94b9e616d
